vcs_id,control,intervention,rate_diff
1047,0.02185365853658536,0.00679656102151905,0.01505709751506631
1052,0,0,0
1067,0.00134573036457059,2.4188098032938495e-4,0.0011038493842412
1094,4.815409309791325e-4,6.48802958541491e-5,4.1666063512498343e-4
1112,0.00164271047227926,3.896298516409411e-4,0.00125308062063831
1113,0.00346675070910809,0.00137931034482758,0.00208744036428051
1115,0.00749675264427537,0.00186774832562965,0.00562900431864571
1118,0.00869565217391304,0.01317051897078063,-0.00447486679686759
1122,2.576504090765267e-4,1.83201242582341e-4,7.444916649418571e-5
1215,0.00293307860875428,3.877124962719952e-4,0.00254536611248228
1311,0.0125306402588489,0.00550609898081642,0.00702454127803248
1326,0.00321027287319422,0,0.00321027287319422
1329,0.00785854616895874,1.7937219730941703e-4,0.00767917397164932
1359,0.00135577094606648,7.275694420834325e-4,6.282015039830479e-4
1360,0.00184868195823348,0.00287486760478135,-0.00102618564654787
1382,0.00118110236220472,4.1315747656125854e-4,7.679448856434661e-4
1389,0.00493135154258289,6.378858639936211e-4,0.00429346567858926
1390,6.757517738484062e-4,0.00163382101813818,-9.58069244289776e-4
1391,2.098496220452726e-4,1.0426441455531228e-4,1.0558520748996033e-4
1392,2.907529344590221e-4,5.398596364945114e-5,2.36766970809571e-4
1395,0.0018864478815569,7.780587434351293e-5,0.00180864200721338
1396,9.356081452944416e-4,4.440990340846009e-5,8.911982418859816e-4
1399,0.00123664980326025,3.171079752655779e-4,9.195418279946808e-4
1400,2.4309587295834965e-4,6.96924819235125e-5,1.7340339103483714e-4
1503,0.00805295091009376,0.00748841996911991,5.645309409738506e-4
1566,0.00124106101043682,0.00128092792238912,-3.986691195229943e-5
1571,0.00923623445825932,1.916543252896594e-4,0.00904458013296966
1686,0.00182066454255803,4.5419109921024977e-4,0.00136647344334778
844,0.00186519711742263,6.699938469952826e-4,0.00119520327042735
856,0.00190839694656488,9.913258983890957e-4,9.170710481757904e-4
875,0.00257953568357695,2.13903743315508e-4,0.00236563194026144
944,8.43684087180689e-4,8.893086215716365e-4,-4.562453439094748e-5
958,1.8347501681854311e-4,3.0440728812811574e-4,-1.209322713095726e-4
963,0.00345368916797488,0.00333638863428047,1.173005336944058e-4
977,7.095598811007766e-4,1.7034658979230818e-4,5.392132913084684e-4
981,0.00184848984981019,9.488759810224804e-4,8.996138687877192e-4
985,2.496388099894837e-4,6.0604051949035776e-5,1.890347580404479e-4
PL1218,0.0127906976744186,0.00138248847926267,0.01140820919515593
PL1654,0.00276625172890733,1.9120458891013384e-4,0.00257504713999719
PL1748,0.00955507130444376,0.0020427029283712,0.00751236837607256
